src_ip,dst_ip,protocol_type,src_port,dst_port,frame_length,timestamp,duration,src_bytes,dst_bytes,service,flag,land,wrong_fragment,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,urgent,class
10.117.77.120,10.117.77.115,tcp,2534.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2535.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2536.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2537.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2540.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2541.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2546.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2547.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2550.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2551.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2552.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2553.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2556.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2557.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2560.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2561.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2564.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2565.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2570.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2571.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2574.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2575.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2576.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2577.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2580.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2581.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2586.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2587.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2590.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2591.0,80.0,60,2024-06-05 18:22:14.492702976,0.02089,134040.0,134040.0,http,S0,0,0,549,549,5.444444444444445,5.444444444444445,0.0,0.0,5.444444444444445,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2554.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2555.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2558.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2559.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2562.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2563.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2566.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2567.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2568.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2569.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2572.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2573.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2578.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2579.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2582.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2583.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2584.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2585.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2588.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2589.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2592.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2593.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2596.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2597.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2602.0,80.0,60,2024-06-05 18:22:14.492856064,0.02089,134040.0,134040.0,http,S0,0,0,574,574,5.2073170731707314,5.2073170731707314,0.0,0.0,5.2073170731707314,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2603.0,80.0,60,2024-06-05 18:22:14.493227008,0.02089,134040.0,134040.0,http,S0,0,0,601,601,4.973377703826955,4.973377703826955,0.0,0.0,4.973377703826955,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
